comp,ivar,ipft,R2,RMSE,slope,reMSE,dNRMSE,sNRMSE,iNRMSE,f_SB,f_SDSD,f_LSC,varname,pft,var,dim,alg
biomass,4,3,0.927858750011606,502.1375160296063,0.9210131720216143,1.7201061036813055e-05,0.04139544288483822,0.2685912321510029,inf,0.00012070370393545855,0.026694240079572086,0.9731850562164924,biomass_04,TrDBF,HeartAB,pft,XGBRegressor
biomass,4,4,0.8927009581327164,267.13288201546476,0.8618496090318698,2.5583939405647017e-05,0.036400290124439884,0.3275653245801264,inf,0.003318305610979762,0.07316666942899797,0.9235150249600224,biomass_04,TeENF,HeartAB,pft,XGBRegressor
biomass,4,5,0.9152291111227171,591.1302761284303,0.9723961074372733,2.0212419856290616e-05,0.03054177558307233,0.2911544072777928,inf,0.000123434778115186,0.002538274219148658,0.9973382910027361,biomass_04,TeEBF,HeartAB,pft,XGBRegressor
biomass,4,6,0.8951441283801709,627.2515388694378,0.8524573035275083,2.500140000472799e-05,0.03889006154981537,0.32381456363145433,inf,0.001508668788693548,0.09578033879397158,0.9027109924173349,biomass_04,TeDBF,HeartAB,pft,XGBRegressor
biomass,4,7,0.7937392494276475,491.8498347043056,0.7433088605574286,4.9179959602373025e-05,0.04364426019071259,0.4541593889510074,inf,0.024402306534022093,0.14116366398312757,0.8344340294828504,biomass_04,BoENF,HeartAB,pft,XGBRegressor
biomass,4,8,0.8496048656986955,378.26830057780415,0.7688377365352159,3.585959330026334e-05,0.04228844264204987,0.38780811531130244,inf,0.02951903745349761,0.19941708612391462,0.7710638764225877,biomass_04,BoDBF,HeartAB,pft,XGBRegressor
biomass,4,9,0.7548176683814807,46.248010424508486,0.9984235755148351,5.846026028100126e-05,0.05719783603824372,0.49515889532403556,inf,0.010215940362823063,0.05239296476400436,0.9373910948731727,biomass_04,BoDNF,HeartAB,pft,XGBRegressor
biomass,4,10,1.0,0.0,1.0,,,,,,,,biomass_04,C3G,HeartAB,pft,NoneType
biomass,4,11,1.0,0.0,1.0,,,,,,,,biomass_04,C4G,HeartAB,pft,NoneType
biomass,4,12,1.0,0.0,1.0,,,,,,,,biomass_04,C3C,HeartAB,pft,NoneType
biomass,4,13,1.0,0.0,1.0,,,,,,,,biomass_04,C4C,HeartAB,pft,NoneType
biomass,4,14,1.0,0.0,1.0,,,,,,,,biomass_04,_,HeartAB,pft,NoneType
biomass,4,15,1.0,0.0,1.0,,,,,,,,biomass_04,_,HeartAB,pft,NoneType
biomass,5,2,0.9733814598427576,126.29261660398522,0.951829874127202,6.3468145343925536e-06,0.0380728780754825,0.16315189290119306,inf,0.006873869437836076,0.047573166559911596,0.9455529640022524,biomass_05,TrEBF,HeartBE,pft,XGBRegressor
biomass,5,3,0.9279762836180694,127.30121559664947,0.9227814193685655,1.7173036810188517e-05,0.04155183299583912,0.2683723465298365,inf,0.0002011572987009009,0.024608908884773066,0.975189933816526,biomass_05,TrDBF,HeartBE,pft,XGBRegressor
biomass,5,4,0.947825323802995,52.95114999824289,0.8832425165376769,1.2440313828565809e-05,0.027529303525491558,0.22841776681555442,inf,0.004494128788196841,0.1741856656134471,0.8213202055983562,biomass_05,TeENF,HeartBE,pft,BaggingRegressor
biomass,5,5,0.9478543980113465,119.99253383995901,0.9602758791615071,1.2433381494671786e-05,0.024704068981960967,0.22835411533110908,inf,0.0008318953244121896,0.003635050979775013,0.9955330536958127,biomass_05,TeEBF,HeartBE,pft,XGBRegressor
biomass,5,6,0.925585825910848,151.7369337088057,0.9307816532576787,1.7743007651204566e-05,0.03752873737085899,0.27278961506837457,inf,5.3903974046408406e-05,0.01423159833314184,0.9857144976928117,biomass_05,TeDBF,HeartBE,pft,XGBRegressor
biomass,5,7,0.961335781871175,65.07702248463751,0.9210703982444314,9.218936129905834e-06,0.02138340312949488,0.19663218996091425,inf,0.014774835562462946,0.09875497273414237,0.8864701917033947,biomass_05,BoENF,HeartBE,pft,XGBRegressor
biomass,5,8,0.9404876252081789,74.49755238860695,0.8833172996002938,1.4189884308970234e-05,0.030211954637632564,0.24395158288443458,inf,0.01636950315855593,0.141018610105353,0.8426118867360911,biomass_05,BoDBF,HeartBE,pft,BaggingRegressor
biomass,5,9,0.955195124545527,6.560648206958883,0.9637794242929871,1.0683089044938717e-05,0.024032397467981945,0.2116716217504675,inf,0.0010266390460051673,0.00433603501069753,0.9946373259432973,biomass_05,BoDNF,HeartBE,pft,XGBRegressor
biomass,5,10,1.0,0.0,1.0,,,,,,,,biomass_05,C3G,HeartBE,pft,NoneType
biomass,5,11,1.0,0.0,1.0,,,,,,,,biomass_05,C4G,HeartBE,pft,NoneType
biomass,5,12,1.0,0.0,1.0,,,,,,,,biomass_05,C3C,HeartBE,pft,NoneType
biomass,5,13,1.0,0.0,1.0,,,,,,,,biomass_05,C4C,HeartBE,pft,NoneType
biomass,5,14,1.0,0.0,1.0,,,,,,,,biomass_05,_,HeartBE,pft,NoneType
biomass,5,15,1.0,0.0,1.0,,,,,,,,biomass_05,_,HeartBE,pft,NoneType
biomass,6,2,0.9816685268883207,10.44526742106236,0.9950552660318707,4.370880570262112e-06,0.03128362313446241,0.13539377057929697,inf,0.0036145491777287023,0.0009527445415053065,0.9954327062807661,biomass_06,TrEBF,Root,pft,XGBRegressor
biomass,6,3,0.6534501963750017,13.89431197571493,0.8260614036939345,8.262990072126809e-05,0.0849896704862741,0.588684808386456,inf,0.0025402172631772604,3.5199343827161972e-06,0.99745626280244,biomass_06,TrDBF,Root,pft,XGBRegressor
biomass,6,4,0.978068349658003,6.666114688740517,0.998725507424905,5.2292919270379e-06,0.01927628616552881,0.1480933838562579,inf,0.002400580883735196,0.004218575134211201,0.9933808439820536,biomass_06,TeENF,Root,pft,XGBRegressor
