comp,var,ind,R2,RMSE,slope,reMSE,dNRMSE,sNRMSE,iNRMSE,f_SB,f_SDSD,f_LSC,alg
som,carbon_02,1,0.9161819213251983,496.2257168262835,1.0114672365110888,0.00014087072046185163,0.05287940886779191,0.289513520711558,0.17328256638463693,0.03796783790534934,0.03043743389193495,0.9315947282027157,Pipeline
som,carbon_02,2,0.8282387633794326,753.5088281594717,0.949350883338678,0.00028867434726145786,0.08277543253980586,0.4144408722852603,0.2367279552818835,0.048191090386440816,0.005460043414502529,0.9463488661990567,Pipeline
som,carbon_02,3,0.8662899905400745,366.1562603225694,0.9632064671237743,0.0002247227049746646,0.07874844858143132,0.3656637929299611,0.2038798420163727,0.055065086330724176,0.00507168555024408,0.9398632281190318,Pipeline
som,carbon_03,1,0.9148105366298251,460.07822601604124,1.0035722276262364,0.0001431755686893695,0.056921217436465776,0.29187234087897884,0.1722148656487229,0.03684623396058776,0.02236064225647822,0.9407931237829341,Pipeline
som,carbon_03,2,0.820956245638257,587.0239727347337,0.8707740407365224,0.00030091387287687905,0.08659249222038065,0.4231356217121681,0.28180094021655266,0.015317445580882171,0.009831454504997438,0.9748510999141203,Pipeline
som,carbon_03,3,0.8947397311779628,285.8384274001865,0.9186185016826293,0.00017690801482695342,0.06092049329684435,0.3244383898709233,0.20310713432855643,0.021421272091252684,0.008744559255319905,0.9698341686534273,Pipeline
som,carbon_04,1,0.9432029222280798,905.2676634418292,0.9765603809582352,9.545727356625243e-05,0.04847546318013561,0.23832137497908196,0.23920660373122124,0.03692880453847985,0.00026814999285996386,0.9628030454686601,Pipeline
som,carbon_04,2,0.8980011155311977,792.8289342961735,0.9016443655323249,0.0001714266965862225,0.07388518279212258,0.3193726420168177,0.2988126433673536,0.03274370249620437,0.024795882884999915,0.9424604146187957,Pipeline
som,carbon_04,3,0.8790349900986232,400.40272092341615,0.8997311437985993,0.00020330253764937284,0.08043141188593339,0.34780024425146233,0.3330403706966315,0.057718227943222025,0.016191858069179235,0.9260899139875988,Pipeline
som,carbon_05,1,0.7935390303925078,1605.505443398136,0.927543542516451,0.0003469932262310793,0.1013957056977453,0.4543797636421458,0.29674102426377663,0.07501784194292217,0.002511382213631836,0.9224707758434461,Pipeline
som,carbon_05,2,0.7666474625979962,1571.6403598223649,0.811377274781453,0.0003921891384907627,0.11877294071733044,0.48306576923024036,0.3751162276636362,0.0005848593397640283,0.02398523482644412,0.975429905833792,Pipeline
som,carbon_05,3,0.8202787655123251,489.4947403347645,0.8172090868662825,0.0003020524949372686,0.10096393688141063,0.4239354131087361,0.3159043102570453,0.004181736863517762,0.053569066902128495,0.9422491962343537,Pipeline
som,carbon_06,1,0.8954924253613024,1133.5805258824032,1.0145315887524473,0.00017564298258604646,0.07760924715581251,0.3232763131420203,0.2347962113083541,0.0683092179437884,0.03599718705405554,0.895693595002156,Pipeline
som,carbon_06,2,0.8475074031340176,514.5018388109812,0.9521210813241698,0.00025629007876635694,0.08507680103800616,0.3905030049384798,0.35910365412145895,0.023113676003707825,0.004522190575605476,0.9723641334206867,Pipeline
som,carbon_06,3,0.8574966610372767,365.6938080544692,0.9145012140551524,0.00023950141002138355,0.0896518018238891,0.3774961443017971,0.23419431060742255,0.0028917636898407677,0.0014874645701930256,0.995620771739966,Pipeline
